SalePrice,logSP,SquareRootSP,BoxCoxSP,YeoJohnsonSP,QuantileSP
250000,12.429220196836383,500.0,7.99426064504528,1.0147514249551466,1.0315087602176443
100000,11.51293546492023,316.22776601683796,7.6302369962392484,-1.2904160288794244,-1.397836528971104
115000,11.652696102959753,339.1164991562634,7.687437864478148,-0.9281933976055725,-1.0465757410306638
115000,11.652696102959753,339.1164991562634,7.687437864478148,-0.9281933976055725,-1.0465757410306638
190000,12.154784614286667,435.88989435406734,7.887918262214941,0.3413422470655893,0.4238548524557396
136900,11.827013315851762,370.0,7.757923112824026,-0.4818477881976979,-0.49783841367013204
180000,12.100717685412471,424.26406871192853,7.866700862233875,0.20698378754169192,0.2796060306706413
383970,12.85832230788469,619.6531287744782,8.156088965265289,2.0395217680410145,1.9566561316239683
217000,12.28765724080691,465.83258795408466,7.939686859035306,0.6691650331473017,0.7122930410474687
259500,12.466515835145202,509.4114250780012,8.00853954391096,1.1051719700908966,1.1021650459636585
176000,12.07824495582233,419.52353926806063,7.857855857941906,0.1509730955437224,0.1982584699798983
139000,11.842236406331555,372.82703764614496,7.764033696450415,-0.44315271000596085,-0.4473052807811118
155000,11.951186847493476,393.70039370059055,7.8075578357115045,-0.16753748210080857,-0.11946760342846592
320000,12.676079399771027,565.685424949238,8.088013037741625,1.6084343650539923,1.5843543102241497
163990,12.0075668272517,404.95678781815724,7.829937619855935,-0.025818223964332074,0.010740901450437145
180000,12.100717685412471,424.26406871192853,7.866700862233875,0.20698378754169192,0.2796060306706413
100000,11.51293546492023,316.22776601683796,7.6302369962392484,-1.2904160288794244,-1.397836528971104
136000,11.820417517632333,368.7817782917155,7.755273315395968,-0.49862754694941874,-0.5120605851503511
153900,11.944064817531656,392.3009049186606,7.8047238471520375,-0.18548362363519003,-0.1473156467698586
181000,12.10625783509458,425.4409477236529,7.868879045714972,0.22077706070406955,0.30316809532887196
84500,11.344518647594766,290.68883707497264,7.560483435652448,-1.7321279920155535,-1.7861555612610769
128000,11.759793355371237,357.77087639996637,7.73085490417632,-0.653256367658464,-0.7331557124651853
87000,11.373674891823535,294.95762407505254,7.57262409584078,-1.6552477093256235,-1.679302556120626
155000,11.951186847493476,393.70039370059055,7.8075578357115045,-0.16753748210080857,-0.11946760342846592
150000,11.918397239722838,387.2983346207417,7.794497312961047,-0.25024282420092847,-0.19442151365869756
226000,12.328294703023394,475.3945729601885,7.955413990212002,0.7687565015606913,0.7953216439546776
244000,12.404927602627597,493.9635614091388,7.984937937765386,0.955715753916812,0.9835733673308725
150750,11.923384748066601,388.2653731663435,7.796486032523363,-0.23764932105783723,-0.18758083858411517
220000,12.301387370778713,469.041575982343,7.945006080913939,0.7028488077365695,0.7347981032164006
180000,12.100717685412471,424.26406871192853,7.866700862233875,0.20698378754169192,0.2796060306706413
174000,12.066816325306588,417.1330722922842,7.853351797451703,0.12245128305188498,0.15873980759786757
143000,11.870606902224587,378.15340802378074,7.775402549512555,-0.3711598071492989,-0.3428228539644613
171000,12.049424683420915,413.52146256270663,7.846490071656989,0.07899963257226288,0.11188964024158515
230000,12.345838935721968,479.58315233127195,7.96218857449356,0.81165629822089,0.839121020439341
231500,12.352339472153524,481.14446894877636,7.964696384908527,0.8275369113844724,0.8546233714783139
115000,11.652696102959753,339.1164991562634,7.687437864478148,-0.9281933976055725,-1.0465757410306638
260000,12.468440756144114,509.9019513592785,8.00927539936677,1.109831744408354,1.114032451080225
166000,12.019749091416921,407.43097574926725,7.834760542017046,0.0047227727689067075,0.0490905892878006
204000,12.225880174775122,451.6635916254486,7.915683841674049,0.517166800791731,0.5790394381393529
125000,11.736077016252437,353.5533905932738,7.721271237609274,-0.7139446343837499,-0.8074289049225601
130000,11.775297421715827,360.5551275463989,7.737110557512613,-0.6136426397360997,-0.6611618742897375
105000,11.561725152903833,324.037034920393,7.65027561411177,-1.1635221461696859,-1.3159578561183756
222500,12.312686874960354,471.6990566028302,7.949379424555889,0.730542842444722,0.755779083594133
141000,11.856522261533737,375.4996671103718,7.769761548942061,-0.4068812649076203,-0.3789773215364034
115000,11.652696102959753,339.1164991562634,7.687437864478148,-0.9281933976055725,-1.0465757410306638
122000,11.711784520403112,349.28498393145964,7.711436555015762,-0.7762224515858265,-0.8753538882544654
372402,12.827731880206521,610.2474907773075,8.144728791902622,1.9675840673830547,1.864848371913888
190000,12.154784614286667,435.88989435406734,7.887918262214941,0.3413422470655893,0.4238548524557396
235000,12.367345048436391,484.7679857416329,7.9704805141423085,0.8641646862639525,0.8864494629456838
125000,11.736077016252437,353.5533905932738,7.721271237609274,-0.7139446343837499,-0.8074289049225601
79000,11.277215789596893,281.0693864511039,7.532354037558053,-1.9102563271705018,-2.0431151448021527
109500,11.603688960617083,330.9078421554859,7.667450519772003,-1.0547626157986119,-1.1920714430213706
269500,12.504327379899443,519.1338940966964,8.02297408895748,1.1965781243757077,1.1891907121624965
254900,12.448630513463613,504.8762224545735,8.001697147948688,1.0618427781964461,1.0660999872005328
320000,12.676079399771027,565.685424949238,8.088013037741625,1.6084343650539923,1.5843543102241497
162500,11.998439434579149,403.11288741492746,7.826321141233447,-0.04871945687869748,-0.007603945545245369
412500,12.929993908996359,642.2616289332565,8.18260045765071,2.2074043532381897,2.1486021734216716
220000,12.301387370778713,469.041575982343,7.945006080913939,0.7028488077365695,0.7347981032164006
103200,11.544433821905134,321.2475680841802,7.6431824451958095,-1.2084394045576423,-1.3459354459740875
152000,11.931642378754141,389.87177379235857,7.799776999426073,-0.21680937835150418,-0.16763953501309753
127500,11.755879486687116,357.0714214271425,7.72927453504668,-0.6632640054303113,-0.7463509261747352
190000,12.154784614286667,435.88989435406734,7.887918262214941,0.3413422470655893,0.4238548524557396
325624,12.693501691489768,570.6347343090849,8.094562494413976,1.6499084888052342,1.6365540645052432
183500,12.119975396053194,428.3689998120779,7.874268283120713,0.25490422340102786,0.32294087507040675
228000,12.337105293891872,477.4934554525329,7.958817284972143,0.7903077361960357,0.8143150832406639
128500,11.763691965388299,358.4689665786984,7.732428637787485,-0.643290749090695,-0.7168389528871792
215000,12.278397958261774,463.6809247747852,7.936096516819593,0.6464293238312141,0.6927148969290061
239000,12.384223015005313,488.87626246321264,7.976978389934326,0.9053122312617927,0.9281045235936928
163000,12.001511614739405,403.732584763727,7.827538692519769,-0.041009353034597774,0.0
184000,12.122696471358964,428.9522117905443,7.875336638190696,0.2616695454401973,0.329547705774435
243000,12.400820837540556,492.9503017546495,7.98336016801705,0.945724589536801,0.9781246715880076
211000,12.259618151783465,459.34736311423404,7.928806655063028,0.6002665417612867,0.6438840043338189
172500,12.058158312538197,415.33119314590374,7.849937002068924,0.10082720500000891,0.12831727088805722
501837,13.126032637428713,708.4045454399626,8.254371399916755,2.6618895994429583,2.531730324949475
100000,11.51293546492023,316.22776601683796,7.6302369962392484,-1.2904160288794244,-1.397836528971104
177000,12.083910661257521,420.7136793592526,7.860087259214398,0.16510336925870206,0.2174882951405546
200100,12.206577518060588,447.3253849269008,7.908160455937453,0.4695252290918339,0.5465528231625617
120000,11.695255355062795,346.41016151377545,7.704734270210235,-0.8186644581212221,-0.908974922317965
200000,12.206077645517674,447.21359549995793,7.907965477237857,0.4682905333995923,0.5379803848163829
127000,11.751950239425476,356.37059362410923,7.727687476233653,-0.6733140054024321,-0.7647096737863871
475000,13.07107218827772,689.202437604511,8.234359408113912,2.5351648978986225,2.4626575439672496
173000,12.06105265381003,415.9326868617084,7.851078809156017,0.10805766039942583,0.14097728394034753
135000,11.813037464800539,367.4234614174767,7.752306852755706,-0.5174125782216425,-0.5437891346358887
153337,11.940399914116648,391.58268603195415,7.803264906898806,-0.19472231599334885,-0.15587743147022187
286000,12.563750586299374,534.7896782848375,8.04557398136828,1.3396909706516953,1.3453633047253697
315000,12.660331092405906,561.2486080160912,8.082085293607697,1.570897203446682,1.5096563639520433
184000,12.122696471358964,428.9522117905443,7.875336638190696,0.2616695454401973,0.329547705774435
192000,12.165255859329688,438.1780460041329,7.892017258137734,0.3672989964556272,0.4486922810995351
130000,11.775297421715827,360.5551275463989,7.737110557512613,-0.6136426397360997,-0.6611618742897375
127000,11.751950239425476,356.37059362410923,7.727687476233653,-0.6733140054024321,-0.7647096737863871
148500,11.908346971208951,385.3569773599539,7.790487542918603,-0.27563456518699053,-0.22391579796511601
311872,12.650351332641707,558.4550116168714,8.07832513155219,1.5470861521808301,1.480422941181235
235000,12.367345048436391,484.7679857416329,7.9704805141423085,0.8641646862639525,0.8864494629456838
104000,11.552155793461898,322.49030993194197,7.646351285427691,-1.1883728284310557,-1.3382733086094385
274900,12.524166311833152,524.3090691567331,8.030530772727897,1.2444305032954637,1.2357535935674449
140000,11.849404844423074,374.16573867739413,7.766908639998564,-0.42494722070389723,-0.4060788237506922
171500,12.052344376474922,414.1255848169731,7.847642655009128,0.0862983284358377,0.11659399925505046
112000,11.626263078808801,334.66401061363024,7.676666660164106,-0.9964017039364582,-1.109377725663068
149000,11.91170829631447,386.00518131237567,7.791828961603504,-0.26714007409312995,-0.21748829514055446
110000,11.608244735642321,331.66247903554,7.669311759533816,-1.0429763751847527,-1.1546146901626584
180500,12.103491596905931,424.85291572496004,7.867791578758778,0.21389071303626186,0.29267606076175356
143900,11.87688084212164,379.3415347678132,7.777913335520972,-0.355260334242897,-0.324505701181074
141000,11.856522261533737,375.4996671103718,7.769761548942061,-0.4068812649076203,-0.3789773215364034
277000,12.531776395271262,526.3078946776307,8.033426399551537,1.2627669360541833,1.2696643851806635
145000,11.884495917930655,380.7886552931954,7.780959202529365,-0.33597247794295004,-0.2861349357549178
98000,11.49273296168228,313.04951684997053,7.621917436041967,-1.343099363287148,-1.4461035929181751
186000,12.133507329024972,431.2771730569565,7.879579008350698,0.28853420933975155,0.3629172559054464
252678,12.439875187430008,502.67086647228723,7.998344175705306,1.0406102178048482,1.0530224777141095
156000,11.957617696467539,394.96835316262997,7.810115453214977,-0.15134145154097797,-0.10053459398770496
161750,11.993813394724253,402.1815510438041,7.824487227514236,-0.060332655814294756,-0.01635936991012209
134450,11.808955099378537,366.67424234598207,7.750665192504854,-0.5278083400880186,-0.5703759211880468
210000,12.25486757159303,458.257569495584,7.926960921874006,0.588578503640782,0.6363865203698571
107000,11.580593459194764,327.10854467592253,7.658004895223152,-1.1145767264641695,-1.2696643851806635
311500,12.649157827477366,558.1218504950331,8.077875250283743,1.5442372999042946,1.47666100771149
167240,12.027191164883384,408.9498746790369,7.837704607583449,0.023365971296515544,0.05943315306485061
204900,12.230282214644559,452.658811910251,7.917398008679114,0.5280217018059492,0.584922255014684
200000,12.206077645517674,447.21359549995793,7.907965477237857,0.4682905333995923,0.5379803848163829
179900,12.100161978566867,424.1462012089699,7.866482327331053,0.20559992265754426,0.2678837675840495
97000,11.48247656671073,311.44823004794875,7.61768880201561,-1.3698770445487811,-1.4678604169994043
386250,12.864242696187505,621.4901447328026,8.15828448822272,2.05342480039137,1.9826976028865635
112000,11.626263078808801,334.66401061363024,7.676666660164106,-0.9964017039364582,-1.109377725663068
290000,12.577639650232573,538.5164807134504,8.050841365347285,1.37304644768646,1.3781137589543457
106000,11.571203807011969,325.5764119219941,7.654159890410952,-1.138925093838711,-1.2924648930969886
125000,11.736077016252437,353.5533905932738,7.721271237609274,-0.7139446343837499,-0.8074289049225601
192500,12.167856627501678,438.7482193696061,7.893034822391047,0.37374268665732097,0.45842567858476485
148000,11.904974309480183,384.7076812334269,7.789141250465592,-0.28415991928972173,-0.23292993127648484
403000,12.90669432231532,634.8228099241551,8.17399795913351,2.1529295060196496,2.1010133628713867
94500,11.456365695436427,307.40852297878797,7.606908374774919,-1.4381437300149678,-1.500511408217578
128200,11.761354623750297,358.05027579936313,7.7314851908716244,-0.649265096996251,-0.7236867278999106
216500,12.285350445351659,465.29560496527364,7.938792625121712,0.663502330020379,0.7080552852638574
89500,11.402005077384885,299.1655060330318,7.584394657161195,-1.5807110551247086,-1.6159454578478454
185500,12.130815551850676,430.69710934716056,7.878523038516926,0.2818473165589836,0.35619416082443445
194500,12.178192583415596,441.02154142399894,7.897076802513319,0.39933838460072424,0.4808394206668124
318000,12.669809806411457,563.9148871948673,8.085653993110837,1.5934958259539025,1.5459273181166064
113000,11.635151947212842,336.1547262794322,7.680291240207769,-0.9734491671603653,-1.0819397980292533
262500,12.47801017053037,512.3475382979799,8.012931957244016,1.1329867457778868,1.1400769252954
110500,11.612779849672751,332.41540277189324,7.671163908808899,-1.0312476997000652,-1.1305174297854546
79000,11.277215789596893,281.0693864511039,7.532354037558053,-1.9102563271705018,-2.0431151448021527
120000,11.695255355062795,346.41016151377545,7.704734270210235,-0.8186644581212221,-0.908974922317965
205000,12.230770136157428,452.76925690687085,7.917587970891828,0.5292246306888957,0.5924436358814612
241500,12.394628892852941,491.42649501222456,7.980980352283415,0.9306545004591537,0.9694267073728421
137000,11.827743504053695,370.1351104664349,7.758216375915516,-0.47999070891008666,-0.49213682280838095
140000,11.849404844423074,374.16573867739413,7.766908639998564,-0.42494722070389723,-0.4060788237506922
180000,12.100717685412471,424.26406871192853,7.866700862233875,0.20698378754169192,0.2796060306706413
277000,12.531776395271262,526.3078946776307,8.033426399551537,1.2627669360541833,1.2696643851806635
76500,11.245059091624615,276.5863337187866,7.518862417931271,-1.9956914689270766,-2.090690169660013
235000,12.367345048436391,484.7679857416329,7.9704805141423085,0.8641646862639525,0.8864494629456838
173000,12.06105265381003,415.9326868617084,7.851078809156017,0.10805766039942583,0.14097728394034753
158000,11.970356641102999,397.4921382870358,7.815178123624982,-0.1192822544471312,-0.07031374338320635
145000,11.884495917930655,380.7886552931954,7.780959202529365,-0.33597247794295004,-0.2861349357549178
230000,12.345838935721968,479.58315233127195,7.96218857449356,0.81165629822089,0.839121020439341
207500,12.242891437918386,455.52167895721493,7.9223048563718805,0.5590941378599902,0.6150245032050714
220000,12.301387370778713,469.041575982343,7.945006080913939,0.7028488077365695,0.7347981032164006
231500,12.352339472153524,481.14446894877636,7.964696384908527,0.8275369113844724,0.8546233714783139
97000,11.48247656671073,311.44823004794875,7.61768880201561,-1.3698770445487811,-1.4678604169994043
176000,12.07824495582233,419.52353926806063,7.857855857941906,0.1509730955437224,0.1982584699798983
276000,12.52815976788113,525.3570214625479,8.032050489487832,1.2540540446200863,1.2646221249367988
151000,11.92504173829169,388.58718455450895,7.797146571667076,-0.23346647803120033,-0.1803766849109751
130000,11.775297421715827,360.5551275463989,7.737110557512613,-0.6136426397360997,-0.6611618742897375
73000,11.19822841866684,270.1851217221259,7.49915424678082,-2.1204926453379724,-2.1541970186856148
175500,12.075400019877522,418.9272013130682,7.856735030575307,0.14387549377481132,0.18547963396527664
185000,12.128116509451258,430.11626335213134,7.877463998410525,0.27514098133849735,0.34548507371979836
179500,12.097936057925594,423.6744032862972,7.865606877362762,0.2000561653123844,0.2570086077965177
120500,11.699413330633599,347.1310991541956,7.706421060464025,-0.8079829122391372,-0.8939075247645538
148000,11.904974309480183,384.7076812334269,7.789141250465592,-0.28415991928972173,-0.23292993127648484
266000,12.491255347155265,515.7518783291051,8.01798860525769,1.1650077584668705,1.1694006645176926
241500,12.394628892852941,491.42649501222456,7.980980352283415,0.9306545004591537,0.9694267073728421
290000,12.577639650232573,538.5164807134504,8.050841365347285,1.37304644768646,1.3781137589543457
139000,11.842236406331555,372.82703764614496,7.764033696450415,-0.44315271000596085,-0.4473052807811118
124500,11.732069026983156,352.845575287547,7.719649894513784,-0.7242117384269667,-0.8284646485811346
205000,12.230770136157428,452.76925690687085,7.917587970891828,0.5292246306888957,0.5924436358814612
201000,12.211065162153215,448.3302354291979,7.90991055550177,0.4806076723652101,0.5583922312531165
141000,11.856522261533737,375.4996671103718,7.769761548942061,-0.4068812649076203,-0.3789773215364034
415298,12.936754021718041,644.43618768657,8.185093483621074,2.223191301316938,2.164263556047926
192000,12.165255859329688,438.1780460041329,7.892017258137734,0.3672989964556272,0.4486922810995351
228500,12.339295865674435,478.0167361086848,7.959663085102551,0.795663733252073,0.8196556973718009
185000,12.128116509451258,430.11626335213134,7.877463998410525,0.27514098133849735,0.34548507371979836
207500,12.242891437918386,455.52167895721493,7.9223048563718805,0.5590941378599902,0.6150245032050714
244600,12.407383590534293,494.5705207551295,7.985881259984571,0.961689304396962,0.9912771423126151
179200,12.09626335986454,423.3202097703345,7.864948909762177,0.19588960769461777,0.25231085193165653
164700,12.011886987792716,405.8324777540605,7.831648477211334,-0.014984275685227219,0.019785934111840014
159000,11.976665770490767,398.74804074753774,7.817683636110912,-0.1034161776447608,-0.05774223145986299
88000,11.385103457032141,296.6479394838265,7.577375505916549,-1.6251595777432901,-1.6492369585066664
122000,11.711784520403112,349.28498393145964,7.711436555015762,-0.7762224515858265,-0.8753538882544654
153575,11.941950837487406,391.886463149724,7.803882355372731,-0.19081234333189326,-0.1496995191088837
233230,12.359784657728284,482.9389195333091,7.967567082535056,0.8457154934303642,0.8704353862166779
135900,11.819681958463892,368.64617182333524,7.754977728128186,-0.5004993440145654,-0.5182291689037756
131000,11.782960235741939,361.93922141707714,7.7401996241016455,-0.594081222735189,-0.6394618524871729
235000,12.367345048436391,484.7679857416329,7.9704805141423085,0.8641646862639525,0.8864494629456838
167000,12.025755079404917,408.656334834051,7.837136627365143,0.019769255233299657,0.05522908732975672
142500,11.86710429621008,377.4917217635375,7.774000302930283,-0.3800394892660634,-0.3574957320533234
152000,11.931642378754141,389.87177379235857,7.799776999426073,-0.21680937835150418,-0.16763953501309753
239000,12.384223015005313,488.87626246321264,7.976978389934326,0.9053122312617927,0.9281045235936928
175000,12.07254696717504,418.33001326703777,7.855610758385135,0.13675607773384812,0.1752784285930203
158500,11.973516181427835,398.1205847478877,7.816433008232108,-0.1113357382309608,-0.06452547183385288
157000,11.964007453736912,396.23225512317896,7.81265547183893,-0.13525686545451537,-0.0879329975415462
267000,12.495007682693725,516.7204273105525,8.019420206023577,1.1740733103004892,1.1770593876896984
205000,12.230770136157428,452.76925690687085,7.917587970891828,0.5292246306888957,0.5924436358814612
149900,11.917730355182513,387.1692136521188,7.794231341359237,-0.2519270808838192,-0.20209834734161103
